casilla_id,distrito_fed_17,distrito_fed_12,distrito_loc_17,distrito_loc_12,are,seccion,casilla,tipo_seccion,pri_pvem,pan_na,prd,pt,mc,otros,total,ln,tamano_md,tamano_gd,region,casilla_ex,rural,ln_total
4981,12,13,15,16,13-19,565,B-C,M,54,158,8,1,0,8,229,422,0,0,2,0,0,422
4975,12,12,15,16,12-82,559,B-C,M,66,165,5,2,4,4,246,453,0,0,2,0,0,453
4412,12,12,15,15,12-48,377,B-C,U,130,188,16,9,2,7,352,498,0,0,2,0,0,498
4852,12,12,15,16,12-11,469,B-C,U,183,166,21,12,3,12,397,610,0,0,2,0,0,610
4534,12,13,15,15,13-12,487,B-C,U,158,136,13,5,7,8,327,678,1,0,2,0,0,678
4848,12,12,15,16,12-10,463,B-C,U,171,207,20,6,5,16,425,618,0,0,2,0,0,618
4404,12,12,15,15,12-47,368,B-C,U,137,145,17,2,2,15,318,519,1,0,2,0,0,519
4600,12,13,15,15,13-18,563,B-C,M,209,148,12,0,1,7,377,619,1,0,2,0,0,619
4439,12,12,15,15,12-2,407,B-C,U,130,159,13,5,2,15,324,503,1,0,2,0,0,503
4721,12,12,16,16,12-24,344,B-C,U,165,148,19,9,4,17,362,592,1,0,2,0,0,592
4736,12,12,16,16,12-26,353,B-C,U,189,126,13,2,3,9,342,656,1,0,2,0,0,656
4762,12,12,16,16,12-30,376,B-C,U,160,224,41,10,4,16,455,687,1,0,2,0,0,687
4408,12,12,16,15,12-33,370,B-C,U,143,158,23,0,4,16,344,580,1,0,2,0,0,580
4547,2,12,16,15,12-62,497,B-C,R,145,242,6,8,1,19,421,740,1,0,2,0,1,740
4753,12,12,16,16,12-30,372,B-C,U,137,169,37,2,7,12,364,557,1,0,2,0,0,557
4700,12,12,16,16,12-26,340,B-C,U,128,193,27,5,6,14,373,612,1,0,2,0,0,612
4893,2,12,16,16,12-69,503,B-C,U,106,214,3,2,12,7,344,567,1,0,2,0,0,567
4919,2,12,16,16,12-74,519,B-C,U,128,176,49,11,10,23,397,725,1,0,2,0,0,725
4681,12,12,16,16,12-37,336,B-C,U,168,210,33,5,2,8,426,728,0,1,2,0,0,728
4367,12,12,16,15,12-41,347,B-C,NA,156,226,35,10,5,8,440,720,0,1,2,0,0,720
4727,12,12,16,16,12-32,350,B-C,U,153,159,14,6,4,16,352,602,1,0,2,0,0,602
4750,12,12,16,16,12-30,359,B-C,U,127,229,33,6,5,10,410,628,1,0,2,0,0,628
4774,12,12,16,16,12-4,397,B-C,U,242,251,15,3,6,15,532,714,0,0,2,0,0,714
4790,12,12,16,16,12-1,404,B-C,U,161,190,17,2,4,16,390,570,0,0,2,0,0,570
4923,2,12,16,16,12-75,520,B-C,M,135,182,29,4,6,13,369,727,1,0,2,0,0,727
4780,12,12,16,16,12-20,400,B-C,U,187,209,12,4,0,14,426,521,1,0,2,0,0,521
4373,12,12,16,15,12-44,347,B-C,NA,126,161,37,5,5,10,344,721,0,1,2,0,0,721
4364,12,12,16,15,12-42,347,B-C,NA,158,238,28,3,11,12,450,720,0,1,2,0,0,720
4921,2,12,16,16,12-75,520,B-C,M,145,210,18,5,7,12,397,728,1,0,2,0,0,728
5202,2,2,17,17,2-64,623,B-C,U,69,186,19,2,5,16,297,558,1,0,2,0,0,558
4342,8,8,17,14,8-24,2637,B-C,U,173,204,12,4,0,8,401,629,1,0,2,0,0,629
4316,8,8,17,14,8-19,2627,B-C,R,41,179,10,2,2,11,245,404,0,0,2,0,1,404
5238,2,2,17,17,2-68,641,B-C,R,65,259,19,2,6,14,365,718,1,0,2,0,1,718
5193,2,2,17,17,2-50,619,B-C,U,94,264,10,5,7,11,391,685,1,0,2,0,0,685
4287,8,8,17,14,8-36,2617,B-C,U,118,297,16,6,2,21,460,701,1,0,2,0,0,701
4266,8,8,17,14,8-26,2609,B-C,U,91,212,10,1,2,9,325,539,1,0,2,0,0,539
4337,8,8,17,14,8-23,2636,B-C,M,108,243,9,7,1,18,386,597,1,0,2,0,0,597
4290,8,8,17,14,8-30,2619,B-C,U,125,156,14,3,0,4,302,401,0,0,2,0,0,401
4288,8,8,17,14,8-36,2618,B-C,U,122,176,5,10,3,7,323,477,0,0,2,0,0,477
4625,8,8,17,15,8-10,2914,B-C,M,88,228,13,27,3,11,370,538,1,0,2,0,0,538
4666,8,8,17,15,8-9,2932,B-C,M,131,174,9,2,0,9,325,536,1,0,2,0,0,536
5195,2,2,17,17,2-63,620,B-C,M,102,151,5,1,8,8,275,518,1,0,2,0,0,518
4641,8,8,17,15,8-6,2921,B-C,M,127,254,14,3,2,20,420,585,1,0,2,0,0,585
4351,8,8,17,14,8-34,2640,B-C,R,116,160,23,8,2,6,315,528,1,0,2,0,1,528
4278,8,8,17,14,8-28,2613,B-C,U,100,259,11,3,4,13,390,678,1,0,2,0,0,678
5210,2,2,17,17,2-51,628,B-C,R,148,52,9,5,0,12,226,415,0,0,2,0,1,415
4292,8,8,17,14,8-30,2620,B-C,U,164,265,12,9,2,5,457,649,1,0,2,0,0,649
4264,8,8,17,14,8-35,2608,B-C,U,99,239,14,2,3,20,377,583,1,0,2,0,0,583
5627,7,11,18,18,11-28,2020,B-C,R,96,130,17,5,0,19,267,443,0,0,1,0,1,443
3865,13,11,18,13,11-74,27,B-C,R,192,274,10,2,5,11,494,664,1,0,1,0,1,664
5438,7,11,18,18,11-40,1921,B-C,U,95,161,1,1,1,7,266,408,0,0,1,0,0,408
5488,7,11,18,18,11-36,1948,B-C,R,146,218,4,1,0,14,383,629,1,0,1,0,1,629
3847,13,11,18,13,11-77,19,B-C,R,153,116,21,1,3,19,313,539,1,0,1,0,1,539
5636,7,11,18,18,11-24,2025,B-C,R,240,310,39,2,1,31,623,659,1,0,1,0,1,659
5560,7,11,18,18,11-15,1985,B-C,R,57,167,5,1,0,7,237,435,0,0,1,0,1,435
5454,7,11,18,18,11-39,1928,B-C,U,175,159,9,6,1,10,360,568,1,0,1,0,0,568
5660,13,11,18,19,11-53,927,B-C,R,142,131,47,50,3,11,384,622,1,0,1,0,1,622
5483,7,11,18,18,11-1,1945,B-C,R,90,103,3,0,1,13,210,431,0,0,1,0,1,431
5490,7,11,18,18,11-34,1949,B-C,R,57,150,4,5,1,18,235,443,0,0,1,0,1,443
3824,13,11,18,13,11-65,9,B-C,U,126,309,12,1,1,4,453,686,1,0,1,0,0,686
5577,7,11,18,18,11-9,1993,B-C,U,135,107,11,3,1,5,262,486,0,0,1,0,0,486
3879,13,11,18,13,11-70,34,B-C,R,102,177,9,5,0,10,303,558,1,0,1,0,1,558
5663,13,11,18,19,11-55,928,B-C,R,85,149,37,3,0,0,274,515,1,0,1,0,1,515
3901,13,11,18,13,11-57,46,B-C,R,59,142,14,3,2,15,235,411,0,0,1,0,1,411
3884,13,11,18,13,11-70,37,B-C,R,98,207,9,1,2,14,331,556,1,0,1,0,1,556
5650,13,11,18,19,11-56,922,B-C,R,165,108,44,2,1,12,332,532,1,0,1,0,1,532
3861,13,11,18,13,11-75,25,B-C,R,157,155,5,1,0,12,330,455,0,0,1,0,1,455
5419,7,11,18,18,11-42,1912,B-C,M,227,157,3,1,1,36,425,739,1,0,1,0,0,739
5600,7,11,18,18,11-17,2007,B-C,R,81,110,5,1,0,3,200,544,1,0,1,0,1,544
5593,7,11,18,18,11-22,2003,B-C,R,170,101,5,7,0,6,289,554,1,0,1,0,1,554
5656,13,11,18,19,11-52,924,B-C,R,70,123,41,31,1,12,278,387,0,0,1,0,1,387
3905,13,11,18,13,11-57,48,B-C,R,165,83,2,4,0,12,266,513,1,0,1,0,1,513
3897,13,11,18,13,11-59,43,B-C,R,110,148,6,2,0,10,276,372,0,0,1,0,1,372
3906,13,11,18,13,11-57,48,B-C,R,124,84,6,2,0,8,224,513,1,0,1,0,1,513
3853,13,11,18,13,11-75,21,B-C,R,154,128,15,4,1,14,316,543,1,0,1,0,1,543
5467,7,11,18,18,11-50,1933,B-C,R,168,28,0,2,0,9,207,348,0,0,1,0,1,348
6280,10,13,19,21,13-39,705,B-C,U,104,167,11,1,2,6,291,508,1,0,2,0,0,508
5784,13,13,19,19,13-69,2844,B-C,U,37,174,94,1,3,24,333,588,1,0,2,0,0,588
5737,13,13,19,19,13-59,2825,B-C,U,45,203,59,4,3,20,334,507,1,0,2,0,0,507
5794,13,13,19,19,13-70,2847,B-C,U,46,170,74,3,4,19,316,591,1,0,2,0,0,591
5768,13,13,19,19,13-65,2839,B-C,U,45,178,44,1,2,20,290,509,1,0,2,0,0,509
5869,13,13,19,19,13-90,2875,B-C,R,16,158,64,3,1,21,263,422,1,0,2,0,1,422
5838,13,13,19,19,13-82,2865,B-C,R,23,186,50,3,1,16,279,547,1,0,2,0,1,547
6243,10,13,19,21,13-32,689,B-C,U,133,174,24,3,0,18,352,579,1,0,2,0,0,579
5729,13,13,19,19,13-58,2822,B-C,U,64,182,40,1,2,11,300,436,0,0,2,0,0,436
5676,13,13,19,19,13-47,1183,B-C,U,190,177,8,1,3,15,394,665,1,0,2,0,0,665
5905,13,13,19,19,13-93,2888,B-C,M,115,64,111,1,1,12,304,413,1,0,2,0,0,413
5752,13,13,19,19,13-57,2832,B-C,U,83,250,33,1,2,20,389,562,1,0,2,0,0,562
5696,13,13,19,19,13-51,1193,B-C,R,50,178,9,2,5,6,250,474,0,0,2,0,1,474
6200,10,13,19,21,13-23,671,B-C,U,170,244,21,7,3,14,459,670,1,0,2,0,0,670
6216,10,13,19,21,13-25,678,B-C,U,95,160,14,1,5,9,284,400,0,0,2,0,0,400
5788,13,13,19,19,13-64,2845,B-C,U,48,162,83,8,1,17,319,652,1,0,2,0,0,652
5791,13,13,19,19,13-70,2847,B-C,U,49,181,93,4,1,17,345,592,1,0,2,0,0,592
6199,10,13,19,21,13-23,670,B-C,U,98,204,43,3,7,8,363,619,1,0,2,0,0,619
5674,13,13,19,19,13-47,1183,B-C,U,183,178,14,2,2,14,393,666,1,0,2,0,0,666
5672,13,13,19,19,13-44,1182,B-C,U,200,210,18,7,6,9,450,639,1,0,2,0,0,639
5779,13,13,19,19,13-66,2842,B-C,U,53,159,91,1,6,22,332,612,1,0,2,0,0,612
5868,13,13,19,19,13-90,2875,E,R,15,170,56,3,0,16,260,423,1,0,2,1,1,423
6284,10,13,19,21,13-41,707,B-C,R,68,86,8,0,1,11,174,415,0,0,2,0,1,415
5703,13,13,19,19,13-52,1196,B-C,M,142,201,14,1,4,11,373,582,1,0,2,0,0,582
5675,13,13,19,19,13-47,1183,B-C,U,179,219,9,3,2,7,419,666,1,0,2,0,0,666
5732,13,13,19,19,13-57,2823,B-C,U,122,266,45,8,3,19,463,702,1,0,2,0,0,702
6239,10,13,19,21,13-31,688,B-C,U,140,178,28,5,0,8,359,635,1,0,2,0,0,635
5694,13,13,19,19,13-50,1192,B-C,R,51,178,19,5,2,11,266,485,1,0,2,0,1,485
5925,10,10,20,20,10-3,1866,B-C,U,74,158,18,4,10,11,275,403,0,0,2,0,0,403
5962,10,10,20,20,10-11,1883,B-C,U,73,221,19,2,2,13,330,625,1,0,2,0,0,625
5932,10,10,20,20,10-5,1869,B-C,U,127,10,49,4,5,9,204,693,1,0,2,0,0,693
5951,10,10,20,20,10-4,1878,B-C,U,82,173,25,6,2,9,297,464,0,0,2,0,0,464
6002,10,10,20,20,10-62,2790,B-C,U,160,190,6,1,1,13,371,673,1,0,2,0,0,673
5956,10,10,20,20,10-9,1880,B-C,U,79,159,27,2,4,11,282,601,1,0,2,0,0,601
6094,10,10,20,20,10-82,2959,B-C,U,135,178,12,40,5,20,390,648,1,0,2,0,0,648
6053,10,10,20,20,10-72,2808,B-C,U,110,166,15,2,4,6,303,570,1,0,2,0,0,570
6158,10,10,20,20,10-96,2995,B-C,R,169,135,2,4,0,9,319,686,0,0,2,0,1,686
6003,10,10,20,20,10-63,2791,B-C,U,143,242,14,4,0,10,413,725,1,0,2,0,0,725
5983,10,10,20,20,10-15,1893,B-C,R,94,100,26,3,1,10,234,489,0,0,2,0,1,489
6040,10,10,20,20,10-70,2803,S,U,59,91,4,0,2,3,159,0,1,0,2,0,0,159
6343,10,10,20,21,10-22,2285,B-C,M,124,197,16,7,1,14,359,647,1,0,2,0,0,647
6421,10,10,20,21,10-38,2329,B-C,M,97,198,16,3,1,20,335,641,1,0,2,0,0,641
6009,10,10,20,20,10-64,2792,B-C,U,149,154,12,1,0,0,316,582,1,0,2,0,0,582
6173,10,10,20,20,10-97,3002,B-C,R,85,84,14,8,0,21,212,432,0,0,2,0,1,432
6174,10,10,20,20,10-96,3003,B-C,R,52,137,3,3,0,5,200,436,0,0,2,0,1,436
6449,10,10,20,21,10-45,2345,B-C,R,102,196,19,3,0,12,332,626,0,0,2,0,1,626
6100,10,10,20,20,10-79,2962,B-C,U,125,200,8,18,2,14,367,558,1,0,2,0,0,558
6447,10,10,20,21,10-44,2343,B-C,R,85,59,4,6,2,4,160,367,0,0,2,0,1,367
6069,10,10,20,20,10-76,2814,B-C,R,103,97,11,2,0,11,224,597,1,0,2,0,1,597
5941,10,10,20,20,10-7,1873,B-C,U,56,164,25,6,2,66,319,664,1,0,2,0,0,664
6125,10,10,20,20,10-88,2975,B-C,R,115,148,54,12,2,36,367,584,1,0,2,0,1,584
6357,10,10,20,21,10-25,2291,B-C,R,49,163,6,15,3,10,246,448,0,0,2,0,1,448
6435,10,10,20,21,10-41,2336,B-C,R,138,189,27,7,3,13,377,685,0,0,2,0,1,685
6424,10,10,20,21,10-38,2330,B-C,U,147,154,12,6,1,13,333,585,1,0,2,0,0,585
6411,10,10,20,21,10-36,2325,B-C,U,144,94,10,2,3,10,263,461,0,0,2,0,0,461
6001,10,10,20,20,10-62,2790,B-C,U,154,185,12,6,2,18,377,673,1,0,2,0,0,673
6344,10,10,20,21,10-22,2285,B-C,M,113,224,12,6,2,23,380,647,1,0,2,0,0,647
6167,10,10,20,20,10-99,3000,B-C,M,121,224,14,2,2,17,380,744,1,0,2,0,0,744
6312,10,10,20,21,10-18,2269,B-C,U,109,148,22,3,3,18,303,490,0,0,2,0,0,490
2029,11,6,21,7,6-38,1586,B-C,U,156,191,7,4,3,7,368,564,1,0,1,0,0,564
2069,11,6,21,7,6-27,1633,B-C,U,210,183,11,5,2,10,421,704,1,0,1,0,0,704
2107,11,6,21,7,6-26,1642,B-C,U,200,159,7,7,2,16,391,708,0,1,1,0,0,708
2085,11,6,21,7,6-34,1634,B-C,U,215,225,16,3,3,13,475,749,0,1,1,0,0,749
2105,11,6,21,7,6-26,1642,B-C,U,180,189,10,6,0,7,392,708,0,1,1,0,0,708
1179,20,3,21,4,3-67,1392,B-C,NA,206,209,17,8,7,18,465,734,0,1,1,0,0,734
1981,6,3,21,7,3-63,1450,B-C,U,198,281,14,3,2,14,512,738,1,0,1,0,0,738
2153,11,6,21,7,6-22,1647,B-C,U,191,165,8,1,3,11,379,737,0,1,1,0,0,737
2152,11,6,21,7,6-22,1647,B-C,U,177,177,6,2,0,0,362,737,0,1,1,0,0,737
2011,11,6,21,7,6-40,1564,B-C,U,140,168,11,2,1,8,330,479,0,0,1,0,0,479
2123,11,6,21,7,6-23,1643,B-C,U,188,158,4,2,0,18,370,694,0,1,1,0,0,694
2150,11,6,21,7,6-21,1647,B-C,U,221,177,10,0,2,0,410,737,0,1,1,0,0,737
1169,20,3,21,4,3-68,1392,B-C,NA,207,231,23,4,4,7,476,734,0,1,1,0,0,734
1787,11,6,21,6,6-47,1616,B-C,U,145,153,17,5,0,10,330,470,0,0,1,0,0,470
1782,11,6,21,6,6-46,1614,B-C,U,183,252,12,3,3,8,461,725,0,1,1,0,0,725
6487,14,14,22,22,14-7,68,B-C,U,89,133,18,8,3,10,261,403,0,0,2,0,0,403
6649,14,14,22,22,14-79,1206,B-C,U,100,134,70,0,4,14,322,526,1,0,2,0,0,526
6555,14,14,22,22,14-18,101,B-C,R,47,127,33,4,1,20,232,555,1,0,2,0,1,555
6477,14,14,22,22,14-4,64,B-C,U,69,125,27,4,3,13,241,429,0,0,2,0,0,429
6521,14,14,22,22,14-14,84,B-C,U,70,185,53,4,6,18,336,675,1,0,2,0,0,675
4995,14,14,22,17,14-39,248,S,U,54,54,7,4,5,4,128,0,1,0,2,0,0,128
6474,14,14,22,22,14-5,62,B-C,M,90,160,29,6,6,8,299,475,0,0,2,0,0,475
6561,14,14,22,22,14-26,104,B-C,R,76,97,53,3,4,29,262,512,1,0,2,0,1,512
6667,14,14,22,22,14-85,1217,B-C,R,97,107,10,2,0,12,228,505,0,0,2,0,1,505
6629,14,14,22,22,14-75,653,B-C,M,98,115,30,9,0,10,262,401,0,0,2,0,0,401
6617,14,14,22,22,14-33,137,B-C,U,66,164,58,2,2,23,315,556,1,0,2,0,0,556
6650,14,14,22,22,14-79,1206,B-C,U,109,112,97,1,4,13,336,525,1,0,2,0,0,525
6503,14,14,22,22,14-10,76,B-C,U,75,118,28,3,7,12,243,428,0,0,2,0,0,428
6641,14,14,22,22,14-74,660,B-C,R,133,245,72,3,0,12,465,723,1,0,2,0,1,723
6495,14,14,22,22,14-7,72,B-C,U,74,139,38,13,4,18,286,558,1,0,2,0,0,558
5003,14,14,22,17,14-47,252,B-C,M,81,116,13,5,125,36,376,651,1,0,2,0,0,651
6475,14,14,22,22,14-5,62,B-C,M,88,151,34,8,3,13,297,475,0,0,2,0,0,475
6485,14,14,22,22,14-8,67,B-C,U,78,169,34,4,1,18,304,578,1,0,2,0,0,578
6512,14,14,22,22,14-13,81,B-C,U,128,213,41,7,5,15,409,653,1,0,2,0,0,653
5060,14,14,22,17,14-52,284,B-C,R,83,101,11,2,53,0,250,522,0,0,2,0,1,522
6529,14,14,22,22,14-15,86,B-C,U,90,124,96,6,3,29,348,686,1,0,2,0,0,686
6520,14,14,22,22,14-12,83,B-C,U,92,143,61,7,2,24,329,723,1,0,2,0,0,723
6462,14,14,22,22,14-4,56,B-C,U,75,174,53,16,5,19,342,672,1,0,2,0,0,672
6484,14,14,22,22,14-8,67,B-C,U,95,154,34,3,4,14,304,578,1,0,2,0,0,578
6715,14,14,22,22,14-96,1253,B-C,NA,18,14,6,0,0,6,44,52,0,0,2,0,0,52
6680,14,14,22,22,14-87,1226,B-C,R,133,32,31,2,2,18,218,573,1,0,2,0,1,573
6720,14,14,22,22,14-97,1256,B-C,R,107,82,41,1,3,12,246,453,0,0,2,0,1,453
4996,14,14,22,17,14-39,249,B-C,U,97,185,13,36,39,17,387,504,1,0,2,0,0,504
